id,colour,crash
1,cd0b68,0.000036
2,378537,0.000053
3,7748d9,0.000036
4,dea741,0.000020
5,2a1fab,0.000037
6,52f3fb,0.000073
7,bbb09f,0.000019
8,75004a,0.000043
9,e2c506,0.000019
10,6ff761,0.000004
11,c5abb4,0.000083
12,95bf5b,0.000042
13,56a1c0,0.000034
14,362426,0.000037
15,fc4d93,0.000065
16,2ba038,0.000083
17,16c94a,0.000002
18,3f2f98,0.000021
19,3e42e4,0.000007
20,61abb9,0.000058
21,ef974b,0.000037
22,28c6a1,0.000057
23,ec2317,0.000039
24,ab87df,0.000089
25,7f7638,0.000055
26,215f5a,0.000016
27,84c1e5,0.000078
28,59cade,0.000058
29,44b3db,0.000008
30,fb0415,0.000044
31,267a6f,0.000060
32,24c6af,0.000009
33,a8cd6b,0.000029
34,40a3f5,0.000081
35,ae06c4,0.000083
36,c46020,0.000035
37,19c796,0.000043
38,b668fa,0.000006
39,bb4276,0.000023
40,fa55e4,0.000060
41,10f513,0.000089
42,fc7c11,0.000046
43,c78c26,0.000030
44,249427,0.000075
45,26cc33,0.000020
46,93e4a2,0.000038
47,310a19,0.000052
48,c68914,0.000017
49,a6b670,0.000002
50,6d4925,0.000009
51,cef9c1,0.000066
52,26f1f0,0.000089
53,185e7f,0.000040
54,01ccad,0.000062
55,0007d7,0.000048
56,5124a5,0.000015
57,d200da,0.000028
58,58d2fd,0.000071
59,3894e1,0.000028
60,b268cf,0.000077
61,0ebcd9,0.000075
62,215993,0.000004
63,9412c8,0.000052
64,9c4354,0.000011
65,6fe33b,0.000028
66,ba42bb,0.000070
67,6948e6,0.000067
68,61ca6a,0.000045
69,1c4a37,0.000056
70,c9a69f,0.000058
71,d1a795,0.000061
72,5b6f31,0.000058
73,c9178f,0.000089
74,c52555,0.000022
75,3fa143,0.000028
76,00513a,0.000088
77,ca9020,0.000047
78,8735ef,0.000065
79,8a6afa,0.000029
80,f3109e,0.000029
81,23f3eb,0.000078
82,dd7091,0.000038
83,07547e,0.000066
84,12178c,0.000039
85,153b31,0.000075
86,9769f6,0.000046
87,0a9cca,0.000050
88,037355,0.000069
89,327876,0.000089
90,9a788d,0.000053
91,043833,0.000031
92,ca1c82,0.000090
93,ec1a1a,0.000032
94,6d8cfc,0.000028
95,0aa8e9,0.000083
96,d74a61,0.000061
97,224667,0.000083
98,c9f83b,0.000003
99,ec4712,0.000086
100,954214,0.000077
101,34a01f,0.000037
102,2dc81b,0.000037
103,be1bd0,0.000049
104,f62a22,0.000065
105,8f230f,0.000069
106,e90f5e,0.000006
107,6e22dc,0.000083
108,8dd288,0.000020
109,44e719,0.000079
110,3431c0,0.000014
111,cca58d,0.000004
112,160d4a,0.000057
113,0ef9ce,0.000014
114,b2bd8f,0.000005
115,2689eb,0.000015
116,86f67f,0.000028
117,e82a74,0.000015
118,10b731,0.000082
119,cb1cc1,0.000050
120,a14f63,0.000015
121,a1571d,0.000023
122,0a6bbb,0.000034
123,27e5aa,0.000007
124,8440e8,0.000037
125,61c7b0,0.000017
126,023703,0.000010
127,c9f7a2,0.000070
128,393348,0.000009
129,456f83,0.000068
130,8d62a4,0.000043
131,794018,0.000055
132,c2208c,0.000073
133,6346e1,0.000038
134,826a9f,0.000015
135,c6d6f8,0.000085
136,305ea8,0.000023
137,6615a1,0.000081
138,0dd05e,0.000071
139,17c946,0.000025
140,2def03,0.000078
141,95ca32,0.000076
142,ba7147,0.000048
143,b7f6a1,0.000072
144,8ed808,0.000043
145,68c4a9,0.000040
146,8dca51,0.000071
147,6f545e,0.000007
148,656a3a,0.000083
149,14a25b,0.000001
150,8ad18d,0.000066
151,87c010,0.000056
152,8f91bf,0.000059
153,a01a61,0.000060
154,48443a,0.000090
155,e5d69a,0.000051
156,422e74,0.000035
157,ef3f2f,0.000084
158,83f356,0.000026
159,133bc6,0.000021
160,a1d9f9,0.000063
161,5859a1,0.000036
162,a898ab,0.000087
163,506b4a,0.000073
164,4cbfc6,0.000061
165,2cb290,0.000022
166,6ba35f,0.000067
167,a81360,0.000086
168,e9e5b6,0.000049
169,cee55b,0.000088
170,4f8708,0.000024
171,fb5251,0.000039
172,c0851c,0.000024
173,c0347a,0.000003
174,be1136,0.000064
175,109989,0.000062
176,bfd0ca,0.000016
177,344c0f,0.000028
178,123189,0.000044
179,25ed26,0.000051
180,914bb0,0.000056
181,9aa176,0.000085
182,a9513d,0.000071
183,014405,0.000075
184,2d955d,0.000053
185,b13954,0.000072
186,f71e3c,0.000026
187,0145d4,0.000080
188,64c017,0.000026
189,19f926,0.000017
190,115cab,0.000059
191,29aaa6,0.000031
192,7318e9,0.000074
193,5efd54,0.000036
194,bdb680,0.000029
195,3503fb,0.000055
196,13f835,0.000071
197,10e0bd,0.000040
198,8a8e0c,0.000088
199,280bd7,0.000059
200,859c40,0.000084
201,c9114c,0.000052
202,d4ca0c,0.000028
203,5ef64f,0.000042
204,aa6b45,0.000066
205,c81f05,0.000087
206,60a8bd,0.000044
207,16c517,0.000071
208,0bcb04,0.000005
209,758b91,0.000031
210,618ce8,0.000086
211,091216,0.000064
212,eb7354,0.000066
213,7c1e58,0.000050
214,11cf73,0.000083
215,785f74,0.000026
216,5fb4ae,0.000025
217,d72d09,0.000023
218,ba9271,0.000005
219,3a6cab,0.000014
220,cd5143,0.000038
221,5f7229,0.000044
222,ce8a33,0.000006
223,4e0116,0.000017
224,11c709,0.000070
225,5a57ab,0.000032
226,6f5657,0.000034
227,69c07e,0.000011
228,f9a6c9,0.000043
229,91cb7a,0.000054
230,8146d7,0.000064
231,8878b3,0.000010
232,e55a35,0.000068
233,5b8e09,0.000024
234,beb69e,0.000067
235,feee92,0.000041
236,4dfc70,0.000056
237,2d0364,0.000026
238,425411,0.000064
239,0b359b,0.000016
240,d22627,0.000039
241,2cfd43,0.000011
242,1d7622,0.000004
243,dc787f,0.000052
244,58bd95,0.000052
245,bd1594,0.000038
246,dfe7e0,0.000085
247,b0cdaf,0.000003
248,06c8a4,0.000006
249,947290,0.000052
250,b23b8c,0.000012
251,5585ef,0.000037
252,e13a6b,0.000012
253,432149,0.000039
254,5e981f,0.000028
255,c4f8e4,0.000077
256,5cc24a,0.000082
